;Ativo;Tipo de opcao;Vencimento;DU;DC;Delta;Vol;Data
5079;IBOV11;C;20190213;103;152;37;28.16269998;20180914
5080;IBOV11;C;20190213;103;152;50;28.92923981;20180914
5081;IBOV11;C;20190213;103;152;63;29.72536446;20180914
5082;IBOV11;C;20190213;103;152;75;30.57989438;20180914
5083;IBOV11;C;20190213;103;152;90;32.18016386;20180914
5084;IBOV11;C;20190213;103;152;99;35.21886955;20180914
5085;IBOV11;V;20190213;103;152;-1;36.26307249;20180914
5086;IBOV11;V;20190213;103;152;-10;33.44063898;20180914
5087;IBOV11;V;20190213;103;152;-25;31.94074213;20180914
5088;IBOV11;V;20190213;103;152;-37;31.13573733;20180914
5089;IBOV11;V;20190213;103;152;-50;30.38309975;20180914
5090;IBOV11;V;20190213;103;152;-63;29.65593459;20180914
5091;IBOV11;V;20190213;103;152;-75;28.93075096;20180914
5092;IBOV11;V;20190213;103;152;-90;27.70644616;20180914
5093;IBOV11;V;20190213;103;152;-99;25.76626629;20180914
5094;IBOV11;C;20190417;146;215;1;23.77042171;20180914
5095;IBOV11;C;20190417;146;215;10;24.92254322;20180914
5096;IBOV11;C;20190417;146;215;25;25.7207602;20180914
5097;IBOV11;C;20190417;146;215;37;26.26444918;20180914
5098;IBOV11;C;20190417;146;215;50;26.90411089;20180914
5099;IBOV11;C;20190417;146;215;63;27.70950047;20180914
5100;IBOV11;C;20190417;146;215;75;28.78337445;20180914
5101;IBOV11;C;20190417;146;215;90;31.35486288;20180914
5102;IBOV11;C;20190417;146;215;99;34.39171519;20180914
5103;IBOV11;V;20190417;146;215;-1;33.82103556;20180914
5104;IBOV11;V;20190417;146;215;-10;31.31734412;20180914
5105;IBOV11;V;20190417;146;215;-25;29.57820621;20180914
5106;IBOV11;V;20190417;146;215;-37;28.80889153;20180914
5107;IBOV11;V;20190417;146;215;-50;28.20297505;20180914
5108;IBOV11;V;20190417;146;215;-63;27.70325852;20180914
5109;IBOV11;V;20190417;146;215;-75;27.26743512;20180914
5110;IBOV11;V;20190417;146;215;-90;26.61587013;20180914
5111;IBOV11;V;20190417;146;215;-99;25.6159688;20180914
5112;IBOV11;C;20190612;184;271;1;22.88679677;20180914
5113;IBOV11;C;20190612;184;271;10;23.98058992;20180914
5114;IBOV11;C;20190612;184;271;25;24.73995606;20180914
5115;IBOV11;C;20190612;184;271;37;25.25546479;20180914
5116;IBOV11;C;20190612;184;271;50;25.86061851;20180914
5117;IBOV11;C;20190612;184;271;63;26.62145616;20180914
5118;IBOV11;C;20190612;184;271;75;27.63604107;20180914
5119;IBOV11;C;20190612;184;271;90;30.0843435;20180914
5120;IBOV11;C;20190612;184;271;99;33.09416278;20180914
5121;IBOV11;V;20190612;184;271;-1;32.42981899;20180914
5122;IBOV11;V;20190612;184;271;-10;29.98604362;20180914
5123;IBOV11;V;20190612;184;271;-25;28.33292509;20180914
5124;IBOV11;V;20190612;184;271;-37;27.60558657;20180914
5125;IBOV11;V;20190612;184;271;-50;27.0330177;20180914
5126;IBOV11;V;20190612;184;271;-63;26.56043697;20180914
5127;IBOV11;V;20190612;184;271;-75;26.14763722;20180914
5128;IBOV11;V;20190612;184;271;-90;25.52873964;20180914
5129;IBOV11;V;20190612;184;271;-99;24.57590341;20180914
5130;IBOV11;C;20190717;208;306;1;22.48228552;20180914
5131;IBOV11;C;20190717;208;306;10;23.54707054;20180914
5132;IBOV11;C;20190717;208;306;25;24.28761614;20180914
5133;IBOV11;C;20190717;208;306;37;24.78938777;20180914
5134;IBOV11;C;20190717;208;306;50;25.37764102;20180914
5135;IBOV11;C;20190717;208;306;63;26.11658761;20180914
5136;IBOV11;C;20190717;208;306;75;27.10200088;20180914
5137;IBOV11;C;20190717;208;306;90;29.49029719;20180914
5138;IBOV11;C;20190717;208;306;99;32.49579376;20180914
5139;IBOV11;V;20190717;208;306;-1;31.78793936;20180914
5140;IBOV11;V;20190717;208;306;-10;29.36801684;20180914
5141;IBOV11;V;20190717;208;306;-25;27.75626756;20180914
5142;IBOV11;V;20190717;208;306;-37;27.04932362;20180914
5143;IBOV11;V;20190717;208;306;-50;26.49295728;20180914
5144;IBOV11;V;20190717;208;306;-63;26.0335338;20180914
5145;IBOV11;V;20190717;208;306;-75;25.63185535;20180914
5146;IBOV11;V;20190717;208;306;-90;25.02863414;20180914
5147;IBOV11;V;20190717;208;306;-99;24.09835816;20180914
5148;IBOV11;C;20190814;228;334;1;22.20537867;20180914
5149;IBOV11;C;20190814;228;334;10;23.24902279;20180914
5150;IBOV11;C;20190814;228;334;25;23.97614648;20180914
5151;IBOV11;C;20190814;228;334;37;24.46808641;20180914
5152;IBOV11;C;20190814;228;334;50;25.04421066;20180914
5153;IBOV11;C;20190814;228;334;63;25.76741499;20180914
5154;IBOV11;C;20190814;228;334;75;26.7318282;20180914
5155;IBOV11;C;20190814;228;334;90;29.07714824;20180914
5156;IBOV11;C;20190814;228;334;99;32.08362971;20180914
5157;IBOV11;V;20190814;228;334;-1;31.34589795;20180914
5158;IBOV11;V;20190814;228;334;-10;28.94056288;20180914
5159;IBOV11;V;20190814;228;334;-25;27.35816868;20180914
5160;IBOV11;V;20190814;228;334;-37;26.66578388;20180914
5161;IBOV11;V;20190814;228;334;-50;26.12098439;20180914
5162;IBOV11;V;20190814;228;334;-63;25.67094047;20180914
5163;IBOV11;V;20190814;228;334;-75;25.27717238;20180914
5164;IBOV11;V;20190814;228;334;-90;24.68505697;20180914
5165;IBOV11;V;20190814;228;334;-99;23.77077966;20180914
5166;IBOV11;C;20191016;273;397;1;21.72092473;20180914
5167;IBOV11;C;20191016;273;397;10;22.72389378;20180914
5168;IBOV11;C;20191016;273;397;25;23.42606091;20180914
5169;IBOV11;C;20191016;273;397;37;23.89966126;20180914
5170;IBOV11;C;20191016;273;397;50;24.45308553;20180914
5171;IBOV11;C;20191016;273;397;63;25.14675139;20180914
5172;IBOV11;C;20191016;273;397;75;26.07170701;20180914
5173;IBOV11;C;20191016;273;397;90;28.33665321;20180914
5174;IBOV11;C;20191016;273;397;99;31.35489039;20180914
5175;IBOV11;V;20191016;273;397;-1;30.56507488;20180914
5176;IBOV11;V;20191016;273;397;-10;28.18086711;20180914
5177;IBOV11;V;20191016;273;397;-25;26.65264826;20180914
5178;IBOV11;V;20191016;273;397;-37;25.98732405;20180914
5179;IBOV11;V;20191016;273;397;-50;25.46401872;20180914
5180;IBOV11;V;20191016;273;397;-63;25.03137549;20180914
5181;IBOV11;V;20191016;273;397;-75;24.65223832;20180914
5182;IBOV11;V;20191016;273;397;-90;24.08056522;20180914
5183;IBOV11;V;20191016;273;397;-99;23.19590007;20180914
5184;IBOV11;C;20191113;293;425;1;21.55038845;20180914
5185;IBOV11;C;20191113;293;425;10;22.53745867;20180914
5186;IBOV11;C;20191113;293;425;25;23.23024171;20180914
5187;IBOV11;C;20191113;293;425;37;23.69693263;20180914
5188;IBOV11;C;20191113;293;425;50;24.24178045;20180914
5189;IBOV11;C;20191113;293;425;63;24.92426178;20180914
5190;IBOV11;C;20191113;293;425;75;25.8342538;20180914
5191;IBOV11;C;20191113;293;425;90;28.06880037;20180914
5192;IBOV11;C;20191113;293;425;99;31.0949954;20180914
5193;IBOV11;V;20191113;293;425;-1;30.28703206;20180914
5194;IBOV11;V;20191113;293;425;-10;27.90861591;20180914
5195;IBOV11;V;20191113;293;425;-25;26.40060809;20180914
5196;IBOV11;V;20191113;293;425;-37;25.74544039;20180914
5197;IBOV11;V;20191113;293;425;-50;25.23020031;20180914
5198;IBOV11;V;20191113;293;425;-63;24.8040753;20180914
5199;IBOV11;V;20191113;293;425;-75;24.43040525;20180914
5200;IBOV11;V;20191113;293;425;-90;23.86634029;20180914
5201;IBOV11;V;20191113;293;425;-99;22.99279031;20180914
5202;IBOV11;C;20191218;317;460;1;21.37252189;20180914
5203;IBOV11;C;20191218;317;460;10;22.3417732;20180914
5204;IBOV11;C;20191218;317;460;25;23.02432393;20180914
5205;IBOV11;C;20191218;317;460;37;23.48347717;20180914
5206;IBOV11;C;20191218;317;460;50;24.01895629;20180914
5207;IBOV11;C;20191218;317;460;63;24.68920555;20180914
5208;IBOV11;C;20191218;317;460;75;25.58281798;20180914
5209;IBOV11;C;20191218;317;460;90;27.78410533;20180914
5210;IBOV11;C;20191218;317;460;99;30.82123361;20180914
5211;IBOV11;V;20191218;317;460;-1;29.99455977;20180914
5212;IBOV11;V;20191218;317;460;-10;27.62105384;20180914
5213;IBOV11;V;20191218;317;460;-25;26.13496794;20180914
5214;IBOV11;V;20191218;317;460;-37;25.49084987;20180914
5215;IBOV11;V;20191218;317;460;-50;24.98438271;20180914
5216;IBOV11;V;20191218;317;460;-63;24.56534189;20180914
5217;IBOV11;V;20191218;317;460;-75;24.19760492;20180914
5218;IBOV11;V;20191218;317;460;-90;23.64178032;20180914
5219;IBOV11;V;20191218;317;460;-99;22.78037203;20180914
5220;IBOV11;C;20200212;355;516;1;21.13766065;20180914
5221;IBOV11;C;20200212;355;516;10;22.08083617;20180914
5222;IBOV11;C;20200212;355;516;25;22.74899068;20180914
5223;IBOV11;C;20200212;355;516;37;23.1975452;20180914
5224;IBOV11;C;20200212;355;516;50;23.71983369;20180914
5225;IBOV11;C;20200212;355;516;63;24.37283772;20180914
5226;IBOV11;C;20200212;355;516;75;25.24332759;20180914
5227;IBOV11;C;20200212;355;516;90;27.39763967;20180914
5228;IBOV11;C;20200212;355;516;99;30.45409553;20180914
5229;IBOV11;V;20200212;355;516;-1;29.60322238;20180914
5230;IBOV11;V;20200212;355;516;-10;27.2341319;20180914
5231;IBOV11;V;20200212;355;516;-25;25.77865467;20180914
5232;IBOV11;V;20200212;355;516;-37;25.15001657;20180914
5233;IBOV11;V;20200212;355;516;-50;24.65583452;20180914
5234;IBOV11;V;20200212;355;516;-63;24.24670363;20180914
5235;IBOV11;V;20200212;355;516;-75;23.88725341;20180914
5236;IBOV11;V;20200212;355;516;-90;23.34291837;20180914
5237;IBOV11;V;20200212;355;516;-99;22.49866549;20180914
4320;IBOV11;C;20181017;21;30;1;30.52693726;20180917
4321;IBOV11;C;20181017;21;30;10;32.33352586;20180917
4322;IBOV11;C;20181017;21;30;25;33.45190051;20180917
4323;IBOV11;C;20181017;21;30;37;34.1068016;20180917
4324;IBOV11;C;20181017;21;30;50;34.75802587;20180917
4325;IBOV11;C;20181017;21;30;63;35.42643861;20180917
4326;IBOV11;C;20181017;21;30;75;36.13517361;20180917
4327;IBOV11;C;20181017;21;30;90;37.43917988;20180917
4328;IBOV11;C;20181017;21;30;99;39.83748995;20180917
4329;IBOV11;V;20181017;21;30;-1;38.0809861;20180917
4330;IBOV11;V;20181017;21;30;-10;36.97187431;20180917
4331;IBOV11;V;20181017;21;30;-25;36.34886286;20180917
4332;IBOV11;V;20181017;21;30;-37;36.00393633;20180917
4333;IBOV11;V;20181017;21;30;-50;35.67438007;20180917
4334;IBOV11;V;20181017;21;30;-63;35.3491899;20180917
4335;IBOV11;V;20181017;21;30;-75;35.01793604;20180917
4336;IBOV11;V;20181017;21;30;-90;34.44202946;20180917
4337;IBOV11;V;20181017;21;30;-99;33.48266496;20180917
4338;IBOV11;C;20181114;40;58;1;34.26365603;20180917
4339;IBOV11;C;20181114;40;58;10;36.32744736;20180917
4340;IBOV11;C;20181114;40;58;25;37.6048252;20180917
4341;IBOV11;C;20181114;40;58;37;38.35270079;20180917
4342;IBOV11;C;20181114;40;58;50;39.09625173;20180917
4343;IBOV11;C;20181114;40;58;63;39.85927384;20180917
4344;IBOV11;C;20181114;40;58;75;40.66813303;20180917
4345;IBOV11;C;20181114;40;58;90;42.15574774;20180917
4346;IBOV11;C;20181114;40;58;99;44.88926689;20180917
4347;IBOV11;V;20181114;40;58;-1;40.82506813;20180917
4348;IBOV11;V;20181114;40;58;-10;40.74248556;20180917
4349;IBOV11;V;20181114;40;58;-25;40.69466202;20180917
4350;IBOV11;V;20181114;40;58;-37;40.66772132;20180917
4351;IBOV11;V;20181114;40;58;-50;40.64166384;20180917
4352;IBOV11;V;20181114;40;58;-63;40.61564118;20180917
4353;IBOV11;V;20181114;40;58;-75;40.58880943;20180917
4354;IBOV11;V;20181114;40;58;-90;40.54136117;20180917
4355;IBOV11;V;20181114;40;58;-99;40.45996962;20180917
4356;IBOV11;C;20181212;59;86;1;28.49962447;20180917
4357;IBOV11;C;20181212;59;86;10;30.72654157;20180917
4358;IBOV11;C;20181212;59;86;25;32.13386905;20180917
4359;IBOV11;C;20181212;59;86;37;32.96809469;20180917
4360;IBOV11;C;20181212;59;86;50;33.80500933;20180917
4361;IBOV11;C;20181212;59;86;63;34.67162809;20180917
4362;IBOV11;C;20181212;59;86;75;35.59892068;20180917
4363;IBOV11;C;20181212;59;86;90;37.32752128;20180917
4364;IBOV11;C;20181212;59;86;99;40.58227903;20180917
4365;IBOV11;V;20181212;59;86;-1;38.25944649;20180917
4366;IBOV11;V;20181212;59;86;-10;36.8595425;20180917
4367;IBOV11;V;20181212;59;86;-25;36.08015492;20180917
4368;IBOV11;V;20181212;59;86;-37;35.65081073;20180917
4369;IBOV11;V;20181212;59;86;-50;35.2420353;20180917
4370;IBOV11;V;20181212;59;86;-63;34.84005537;20180917
4371;IBOV11;V;20181212;59;86;-75;34.43199053;20180917
4372;IBOV11;V;20181212;59;86;-90;33.72593506;20180917
4373;IBOV11;V;20181212;59;86;-99;32.55934441;20180917
4374;IBOV11;C;20190116;82;121;1;33.18308387;20180917
4375;IBOV11;C;20190116;82;121;10;29.57454588;20180917
4376;IBOV11;C;20190116;82;121;25;29.51551151;20180917
4377;IBOV11;C;20190116;82;121;37;29.8141612;20180917
4378;IBOV11;C;20190116;82;121;50;30.3210031;20180917
4379;IBOV11;C;20190116;82;121;63;31.08811665;20180917
4380;IBOV11;C;20190116;82;121;75;32.24323877;20180917
4381;IBOV11;C;20190116;82;121;90;35.41392216;20180917
4382;IBOV11;C;20190116;82;121;99;39.44638924;20180917
4383;IBOV11;V;20190116;82;121;-1;38.17933083;20180917
4384;IBOV11;V;20190116;82;121;-10;34.78231148;20180917
4385;IBOV11;V;20190116;82;121;-25;33.01643294;20180917
4386;IBOV11;V;20190116;82;121;-37;32.39052061;20180917
4387;IBOV11;V;20190116;82;121;-50;31.99991832;20180917
4388;IBOV11;V;20190116;82;121;-63;31.79271178;20180917
4389;IBOV11;V;20190116;82;121;-75;31.76183584;20180917
4390;IBOV11;V;20190116;82;121;-90;32.22814517;20180917
4391;IBOV11;V;20190116;82;121;-99;35.00305828;20180917
4392;IBOV11;C;20190213;102;149;1;23.77859675;20180917
4393;IBOV11;C;20190213;102;149;10;25.70738944;20180917
4394;IBOV11;C;20190213;102;149;25;26.93151564;20180917
4395;IBOV11;C;20190213;102;149;37;27.6590462;20180917
4396;IBOV11;C;20190213;102;149;50;28.39034256;20180917
4397;IBOV11;C;20190213;102;149;63;29.14909527;20180917
4398;IBOV11;C;20190213;102;149;75;29.9626614;20180917
4399;IBOV11;C;20190213;102;149;90;31.48393331;20180917
4400;IBOV11;C;20190213;102;149;99;34.3648663;20180917
4401;IBOV11;V;20190213;102;149;-1;35.4480328;20180917
4402;IBOV11;V;20190213;102;149;-10;32.77318294;20180917
4403;IBOV11;V;20190213;102;149;-25;31.34796792;20180917
4404;IBOV11;V;20190213;102;149;-37;30.58192458;20180917
4405;IBOV11;V;20190213;102;149;-50;29.86498217;20180917
4406;IBOV11;V;20190213;102;149;-63;29.17161807;20180917
4407;IBOV11;V;20190213;102;149;-75;28.47945575;20180917
4408;IBOV11;V;20190213;102;149;-90;27.3092966;20180917
4409;IBOV11;V;20190213;102;149;-99;25.45061253;20180917
4410;IBOV11;C;20190417;145;212;1;29.35175418;20180917
4411;IBOV11;C;20190417;145;212;10;25.97342082;20180917
4412;IBOV11;C;20190417;145;212;25;25.83737718;20180917
4413;IBOV11;C;20190417;145;212;37;26.06101083;20180917
4414;IBOV11;C;20190417;145;212;50;26.46653594;20180917
4415;IBOV11;C;20190417;145;212;63;27.09299176;20180917
4416;IBOV11;C;20190417;145;212;75;28.04551834;20180917
4417;IBOV11;C;20190417;145;212;90;30.71073021;20180917
4418;IBOV11;C;20190417;145;212;99;34.40919193;20180917
4419;IBOV11;V;20190417;145;212;-1;33.03325489;20180917
4420;IBOV11;V;20190417;145;212;-10;30.70223362;20180917
4421;IBOV11;V;20190417;145;212;-25;29.11808753;20180917
4422;IBOV11;V;20190417;145;212;-37;28.40990873;20180917
4423;IBOV11;V;20190417;145;212;-50;27.84768871;20180917
4424;IBOV11;V;20190417;145;212;-63;27.38126033;20180917
4425;IBOV11;V;20190417;145;212;-75;26.97300352;20180917
4426;IBOV11;V;20190417;145;212;-90;26.36207609;20180917
4427;IBOV11;V;20190417;145;212;-99;25.4269126;20180917
4428;IBOV11;C;20190612;183;268;1;28.44755181;20180917
4429;IBOV11;C;20190612;183;268;10;25.08677465;20180917
4430;IBOV11;C;20190612;183;268;25;24.9198167;20180917
4431;IBOV11;C;20190612;183;268;37;25.11947921;20180917
4432;IBOV11;C;20190612;183;268;50;25.49408449;20180917
4433;IBOV11;C;20190612;183;268;63;26.07839257;20180917
4434;IBOV11;C;20190612;183;268;75;26.97084192;20180917
4435;IBOV11;C;20190612;183;268;90;29.49159512;20180917
4436;IBOV11;C;20190612;183;268;99;33.14920589;20180917
4437;IBOV11;V;20190612;183;268;-1;31.742549;20180917
4438;IBOV11;V;20190612;183;268;-10;29.46496628;20180917
4439;IBOV11;V;20190612;183;268;-25;27.95564203;20180917
4440;IBOV11;V;20190612;183;268;-37;27.28442966;20180917
4441;IBOV11;V;20190612;183;268;-50;26.75186471;20180917
4442;IBOV11;V;20190612;183;268;-63;26.30974184;20180917
4443;IBOV11;V;20190612;183;268;-75;25.92219372;20180917
4444;IBOV11;V;20190612;183;268;-90;25.34066117;20180917
4445;IBOV11;V;20190612;183;268;-99;24.44730541;20180917
4446;IBOV11;C;20190717;207;303;1;28.05024656;20180917
4447;IBOV11;C;20190717;207;303;10;24.68721503;20180917
4448;IBOV11;C;20190717;207;303;25;24.50180241;20180917
4449;IBOV11;C;20190717;207;303;37;24.68870495;20180917
4450;IBOV11;C;20190717;207;303;50;25.04741482;20180917
4451;IBOV11;C;20190717;207;303;63;25.61041093;20180917
4452;IBOV11;C;20190717;207;303;75;26.47273393;20180917
4453;IBOV11;C;20190717;207;303;90;28.92172766;20180917
4454;IBOV11;C;20190717;207;303;99;32.56884086;20180917
4455;IBOV11;V;20190717;207;303;-1;31.14882511;20180917
4456;IBOV11;V;20190717;207;303;-10;28.89247043;20180917
4457;IBOV11;V;20190717;207;303;-25;27.41908925;20180917
4458;IBOV11;V;20190717;207;303;-37;26.76582733;20180917
4459;IBOV11;V;20190717;207;303;-50;26.24766725;20180917
4460;IBOV11;V;20190717;207;303;-63;25.81732705;20180917
4461;IBOV11;V;20190717;207;303;-75;25.43978182;20180917
4462;IBOV11;V;20190717;207;303;-90;24.87235052;20180917
4463;IBOV11;V;20190717;207;303;-99;23.99897898;20180917
4464;IBOV11;C;20190814;227;331;1;27.78634599;20180917
4465;IBOV11;C;20190814;227;331;10;24.4167546;20180917
4466;IBOV11;C;20190814;227;331;25;24.21645456;20180917
4467;IBOV11;C;20190814;227;331;37;24.39369643;20180917
4468;IBOV11;C;20190814;227;331;50;24.74063076;20180917
4469;IBOV11;C;20190814;227;331;63;25.28801052;20180917
4470;IBOV11;C;20190814;227;331;75;26.12837393;20180917
4471;IBOV11;C;20190814;227;331;90;28.52531328;20180917
4472;IBOV11;C;20190814;227;331;99;32.16916399;20180917
4473;IBOV11;V;20190814;227;331;-1;30.74055503;20180917
4474;IBOV11;V;20190814;227;331;-10;28.4971797;20180917
4475;IBOV11;V;20190814;227;331;-25;27.0492998;20180917
4476;IBOV11;V;20190814;227;331;-37;26.40885292;20180917
4477;IBOV11;V;20190814;227;331;-50;25.90097979;20180917
4478;IBOV11;V;20190814;227;331;-63;25.47904346;20180917
4479;IBOV11;V;20190814;227;331;-75;25.10861499;20180917
4480;IBOV11;V;20190814;227;331;-90;24.55117591;20180917
4481;IBOV11;V;20190814;227;331;-99;23.69196131;20180917
4482;IBOV11;C;20191016;272;394;1;27.34517548;20180917
4483;IBOV11;C;20191016;272;394;10;23.95139057;20180917
4484;IBOV11;C;20191016;272;394;25;23.71890033;20180917
4485;IBOV11;C;20191016;272;394;37;23.87674501;20180917
4486;IBOV11;C;20191016;272;394;50;24.2006875;20180917
4487;IBOV11;C;20191016;272;394;63;24.71801938;20180917
4488;IBOV11;C;20191016;272;394;75;25.51644009;20180917
4489;IBOV11;C;20191016;272;394;90;27.81443975;20180917
4490;IBOV11;C;20191016;272;394;99;31.46228143;20180917
4491;IBOV11;V;20191016;272;394;-1;30.02049099;20180917
4492;IBOV11;V;20191016;272;394;-10;27.79594207;20180917
4493;IBOV11;V;20191016;272;394;-25;26.39513242;20180917
4494;IBOV11;V;20191016;272;394;-37;25.77852456;20180917
4495;IBOV11;V;20191016;272;394;-50;25.28978301;20180917
4496;IBOV11;V;20191016;272;394;-63;24.88345168;20180917
4497;IBOV11;V;20191016;272;394;-75;24.5262021;20180917
4498;IBOV11;V;20191016;272;394;-90;23.9871738;20180917
4499;IBOV11;V;20191016;272;394;-99;23.15412296;20180917
4500;IBOV11;C;20191113;292;422;1;27.19764355;20180917
4501;IBOV11;C;20191113;292;422;10;23.79058372;20180917
4502;IBOV11;C;20191113;292;422;25;23.54426497;20180917
4503;IBOV11;C;20191113;292;422;37;23.69427656;20180917
4504;IBOV11;C;20191113;292;422;50;24.00917251;20180917
4505;IBOV11;C;20191113;292;422;63;24.51484735;20180917
4506;IBOV11;C;20191113;292;422;75;25.29711143;20180917
4507;IBOV11;C;20191113;292;422;90;27.55712904;20180917
4508;IBOV11;C;20191113;292;422;99;31.20997312;20180917
4509;IBOV11;V;20191113;292;422;-1;29.76438881;20180917
4510;IBOV11;V;20191113;292;422;-10;27.54502096;20180917
4511;IBOV11;V;20191113;292;422;-25;26.16178127;20180917
4512;IBOV11;V;20191113;292;422;-37;25.55412905;20180917
4513;IBOV11;V;20191113;292;422;-50;25.07257546;20180917
4514;IBOV11;V;20191113;292;422;-63;24.67209765;20180917
4515;IBOV11;V;20191113;292;422;-75;24.31977911;20180917
4516;IBOV11;V;20191113;292;422;-90;23.78761224;20180917
4517;IBOV11;V;20191113;292;422;-99;22.96437609;20180917
4518;IBOV11;C;20191218;316;457;1;27.04917519;20180917
4519;IBOV11;C;20191218;316;457;10;23.62497876;20180917
4520;IBOV11;C;20191218;316;457;25;23.36238875;20180917
4521;IBOV11;C;20191218;316;457;37;23.50349395;20180917
4522;IBOV11;C;20191218;316;457;50;23.80826045;20180917
4523;IBOV11;C;20191218;316;457;63;24.30099749;20180917
4524;IBOV11;C;20191218;316;457;75;25.06541115;20180917
4525;IBOV11;C;20191218;316;457;90;27.28350888;20180917
4526;IBOV11;C;20191218;316;457;99;30.94397915;20180917
4527;IBOV11;V;20191218;316;457;-1;29.49512357;20180917
4528;IBOV11;V;20191218;316;457;-10;27.28018487;20180917
4529;IBOV11;V;20191218;316;457;-25;25.91601522;20180917
4530;IBOV11;V;20191218;316;457;-37;25.31811507;20180917
4531;IBOV11;V;20191218;316;457;-50;24.84438739;20180917
4532;IBOV11;V;20191218;316;457;-63;24.45027759;20180917
4533;IBOV11;V;20191218;316;457;-75;24.10331691;20180917
4534;IBOV11;V;20191218;316;457;-90;23.57858863;20180917
4535;IBOV11;V;20191218;316;457;-99;22.76606055;20180917
4536;IBOV11;C;20200212;354;513;1;26.86312864;20180917
4537;IBOV11;C;20200212;354;513;10;23.41033195;20180917
4538;IBOV11;C;20200212;354;513;25;23.12260062;20180917
4539;IBOV11;C;20200212;354;513;37;23.25049826;20180917
4540;IBOV11;C;20200212;354;513;50;23.54053744;20180917
4541;IBOV11;C;20200212;354;513;63;24.01467937;20180917
4542;IBOV11;C;20200212;354;513;75;24.75359024;20180917
4543;IBOV11;C;20200212;354;513;90;26.91185861;20180917
4544;IBOV11;C;20200212;354;513;99;30.58675907;20180917
4545;IBOV11;V;20200212;354;513;-1;29.13502739;20180917
4546;IBOV11;V;20200212;354;513;-10;26.92413834;20180917
4547;IBOV11;V;20200212;354;513;-25;25.58662004;20180917
4548;IBOV11;V;20200212;354;513;-37;25.00239894;20180917
4549;IBOV11;V;20200212;354;513;-50;24.53964441;20180917
4550;IBOV11;V;20200212;354;513;-63;24.15445645;20180917
4551;IBOV11;V;20200212;354;513;-75;23.81499024;20180917
4552;IBOV11;V;20200212;354;513;-90;23.30065033;20180917
4553;IBOV11;V;20200212;354;513;-99;22.50325549;20180917
4338;IBOV11;C;20181017;20;29;1;28.71758694;20180918
4339;IBOV11;C;20181017;20;29;10;29.38866965;20180918
4340;IBOV11;C;20181017;20;29;25;29.789127;20180918
4341;IBOV11;C;20181017;20;29;37;30.01866547;20180918
4342;IBOV11;C;20181017;20;29;50;30.24344092;20180918
4343;IBOV11;C;20181017;20;29;63;30.47067239;20180918
4344;IBOV11;C;20181017;20;29;75;30.70790017;20180918
4345;IBOV11;C;20181017;20;29;90;31.13484533;20180918
4346;IBOV11;C;20181017;20;29;99;31.89009739;20180918
4347;IBOV11;V;20181017;20;29;-1;33.24861535;20180918
4348;IBOV11;V;20181017;20;29;-10;32.60352347;20180918
4349;IBOV11;V;20181017;20;29;-25;32.23734599;20180918
4350;IBOV11;V;20181017;20;29;-37;32.03340359;20180918
4351;IBOV11;V;20181017;20;29;-50;31.83772979;20180918
4352;IBOV11;V;20181017;20;29;-63;31.64385446;20180918
4353;IBOV11;V;20181017;20;29;-75;31.44554309;20180918
4354;IBOV11;V;20181017;20;29;-90;31.09876167;20180918
4355;IBOV11;V;20181017;20;29;-99;30.51529104;20180918
4356;IBOV11;C;20181114;39;57;1;33.50392323;20180918
4357;IBOV11;C;20181114;39;57;10;34.7314968;20180918
4358;IBOV11;C;20181114;39;57;25;35.47281092;20180918
4359;IBOV11;C;20181114;39;57;37;35.90065032;20180918
4360;IBOV11;C;20181114;39;57;50;36.32166015;20180918
4361;IBOV11;C;20181114;39;57;63;36.74931668;20180918
4362;IBOV11;C;20181114;39;57;75;37.1979687;20180918
4363;IBOV11;C;20181114;39;57;90;38.01098647;20180918
4364;IBOV11;C;20181114;39;57;99;39.46647085;20180918
4365;IBOV11;V;20181114;39;57;-1;38.66371354;20180918
4366;IBOV11;V;20181114;39;57;-10;38.49890836;20180918
4367;IBOV11;V;20181114;39;57;-25;38.40372925;20180918
4368;IBOV11;V;20181114;39;57;-37;38.35019505;20180918
4369;IBOV11;V;20181114;39;57;-50;38.2984731;20180918
4370;IBOV11;V;20181114;39;57;-63;38.24687631;20180918
4371;IBOV11;V;20181114;39;57;-75;38.19373382;20180918
4372;IBOV11;V;20181114;39;57;-90;38.09990369;20180918
4373;IBOV11;V;20181114;39;57;-99;37.93938075;20180918
4374;IBOV11;C;20181212;58;85;1;27.72310674;20180918
4375;IBOV11;C;20181212;58;85;10;29.28766332;20180918
4376;IBOV11;C;20181212;58;85;25;30.25543486;20180918
4377;IBOV11;C;20181212;58;85;37;30.82194929;20180918
4378;IBOV11;C;20181212;58;85;50;31.38517661;20180918
4379;IBOV11;C;20181212;58;85;63;31.96318816;20180918
4380;IBOV11;C;20181212;58;85;75;32.57601291;20180918
4381;IBOV11;C;20181212;58;85;90;33.70350897;20180918
4382;IBOV11;C;20181212;58;85;99;35.77762373;20180918
4383;IBOV11;V;20181212;58;85;-1;35.310135;20180918
4384;IBOV11;V;20181212;58;85;-10;34.37183865;20180918
4385;IBOV11;V;20181212;58;85;-25;33.84385237;20180918
4386;IBOV11;V;20181212;58;85;-37;33.55123764;20180918
4387;IBOV11;V;20181212;58;85;-50;33.27145737;20180918
