,Data,Vencimento,DU,Delta_1,Delta_10,Delta_25,Delta_37,Delta_50,Delta_63,Delta_75,Delta_90,Delta_99,Ibov_fut,DI_fut,CDI,SELIC,Last,Open,High,Close
215,2016-12-12,2016-12-14,2,33.51528173234935,30.051044992578692,30.180014785097836,30.62717182794587,31.33610699903026,32.39942155569831,34.00692599432659,38.07226349522048,41.02138101278493,59135.0,13.630999999999998,13.63,13.65,59178.61,60516.6,60516.6,59034.94
216,2016-12-12,2017-01-18,27,31.101925053323317,27.4423566984721,27.40912206825063,27.741404837664362,28.303008439349174,29.163075421286834,30.481284585900244,34.03498421619588,37.29826853746393,59813.55,13.481,13.63,13.65,59178.61,60516.6,60516.6,59034.94
217,2016-12-12,2017-02-15,47,27.250072482784624,25.58461170122981,25.869740375128977,26.42875755441137,27.2850940831601,28.509963641157977,30.244780316020545,34.55024711299944,42.85302291828728,60362.0,13.344000000000001,13.63,13.65,59178.61,60516.6,60516.6,59034.94
218,2016-12-12,2017-04-12,85,27.079061403703417,25.001346514347357,25.200053053028842,25.737098425141482,26.5851448539274,27.811246137042943,29.5567822567327,33.97392499630012,43.01521429967341,61400.0,13.002,13.63,13.65,59178.61,60516.6,60516.6,59034.94
219,2016-12-12,2017-06-14,127,24.01595082899712,23.91308213083806,24.805794809946534,25.536674864929893,26.423764685210813,27.533633151543626,28.986314953734453,32.471526327651524,38.06096430832117,62435.0,12.69,13.63,13.65,59178.61,60516.6,60516.6,59034.94
220,2016-12-12,2017-08-16,171,26.605970583623282,25.26545367531071,25.608571372358718,26.017775265017924,26.581839672671773,27.367296444226678,28.50528697679693,31.554270155957063,35.28222674663994,63463.0,12.312999999999999,13.63,13.65,59178.61,60516.6,60516.6,59034.94
221,2016-12-12,2017-10-18,214,26.712748778372774,25.251774314165235,25.552882826232235,25.939568700196112,26.477688902332382,27.229424951128756,28.321049553578632,31.286625648135676,35.18727734321146,64382.0,12.062999999999999,13.63,13.65,59178.61,60516.6,60516.6,59034.94
222,2016-12-12,2017-12-13,252,26.802362132439157,25.24354431574466,25.509910439786836,25.878498682477584,26.396090538119093,27.12138614521792,28.176666103327072,31.073245708466857,35.105196124422946,65261.0,11.875,13.63,13.65,59178.61,60516.6,60516.6,59034.94
223,2016-12-12,2018-02-14,293,26.8960418686038,25.238425081624882,25.46910604354707,25.819574141050914,26.31690864050598,27.016341645053224,28.03612631370015,30.8624887264341,35.018744410335785,66215.0,11.714,13.63,13.65,59178.61,60516.6,60516.6,59034.94
224,2016-12-12,2018-04-18,337,26.994537071514063,25.23686178112257,25.4307890468408,25.763056785735905,26.240351651149474,26.914444113767793,27.899532242217912,30.654771923600496,34.92829029913992,67263.0,11.595999999999998,13.63,13.65,59178.61,60516.6,60516.6,59034.94
225,2016-12-12,2018-06-13,375,27.078723808954237,25.238471651855438,25.401631296654152,25.718999241034908,26.18011843762362,26.83393988414082,27.79136808409021,30.488265045096348,34.85193173852167,68194.0,11.53,13.63,13.65,59178.61,60516.6,60516.6,59034.94
226,2016-12-12,2018-08-15,420,27.17814148381876,25.243595841184295,25.37121114556612,25.671718619159947,26.114782770350764,26.746183423929324,27.673138798236323,30.3042085710149,34.763401187883574,69330.0,11.482999999999999,13.63,13.65,59178.61,60516.6,60516.6,59034.94
227,2016-12-13,2016-12-14,1,32.54647719673813,29.989077589125372,30.24433939979644,30.71127054368844,31.41052553371993,32.424309141351856,33.90719977469416,37.5446138822008,40.43082638643681,59367.0,13.63,13.63,13.65,59280.57,59177.53,59946.44,58757.51
228,2016-12-13,2017-01-18,26,25.506801631011747,24.20397924434616,24.527930446594553,25.057088953374876,25.81525593882716,26.826118369705785,28.151320496206626,31.2735271350326,39.45896957660572,60045.57,13.479000000000001,13.63,13.65,59280.57,59177.53,59946.44,58757.51
229,2016-12-13,2017-02-15,46,22.58546348233385,22.88190414857583,23.85294910999947,24.672175528728605,25.663413864360905,26.861489669291487,28.331676206832594,31.583670086775474,39.53696749259677,60594.0,13.345,13.63,13.65,59280.57,59177.53,59946.44,58757.51
230,2016-12-13,2017-04-12,84,22.37191755417852,22.29235535461916,23.28251658732195,24.188323643631097,25.318945179752983,26.715827282038678,28.46064051912652,32.40280569498302,42.36011927204253,61643.0,13.005,13.63,13.65,59280.57,59177.53,59946.44,58757.51
231,2016-12-13,2017-06-14,126,22.681733776116747,23.35508566226054,24.220591491903185,24.847038611387692,25.614854881405336,26.630325981277572,28.070414645208093,31.759114822634736,35.003689081349876,62686.0,12.703,13.63,13.65,59280.57,59177.53,59946.44,58757.51
232,2016-12-13,2017-08-16,170,21.821458326303407,22.39189369560336,23.203720231504125,23.79020606091217,24.50697373134972,25.452613688776182,26.793043143152317,30.276458347543677,33.58047056331998,63719.0,12.321,13.63,13.65,59280.57,59177.53,59946.44,58757.51
233,2016-12-13,2017-10-18,213,21.3205856535933,21.80449573515944,22.579276259857586,23.138346137184282,23.819950058368697,24.717268050426355,25.988490057352447,29.33081245402719,32.71107737906278,64643.0,12.075,13.63,13.65,59280.57,59177.53,59946.44,58757.51
234,2016-12-13,2017-12-13,251,21.025580426066888,21.438496938826574,22.187383812815824,22.727469260498772,23.384687482339363,24.248405101407126,25.471357146143426,28.71523888330557,32.16697886891781,65524.0,11.88,13.63,13.65,59280.57,59177.53,59946.44,58757.51
235,2016-12-13,2018-02-14,292,20.801579163526192,21.140691917898952,21.866079523697405,22.38914074472633,23.02449861806964,23.858053808171462,25.037572095006905,28.192277962589284,31.721122912422288,66490.0,11.73,13.63,13.65,59280.57,59177.53,59946.44,58757.51
236,2016-12-13,2018-04-18,336,20.633059222309388,20.89425146321445,21.597827735149625,22.10532579023493,22.720738276329946,23.52676274325859,24.66655694430301,27.73879469550593,31.348196624167038,67550.0,11.618,13.63,13.65,59280.57,59177.53,59946.44,58757.51
237,2016-12-13,2018-06-13,374,20.529454422066927,20.723416445998737,21.41014019758586,21.905809169447824,22.50610763502664,23.291282951686306,24.400948070597227,27.409816176623288,31.086190595233354,68492.0,11.558,13.63,13.65,59280.57,59177.53,59946.44,58757.51
238,2016-12-13,2018-08-15,419,20.4435149836354,20.55709572898195,21.225580304744657,21.7086694633872,22.29296197081568,23.05608677152123,24.133854447973146,27.07467985565018,30.82685309724184,69638.0,11.513,13.63,13.65,59280.57,59177.53,59946.44,58757.51
239,2016-12-14,2017-01-18,25,24.17294601560295,23.146397648289504,23.57183427466501,24.141995120771057,24.929448725257373,25.95968265017583,27.294618850169535,30.40803176806077,38.49177984568482,59152.35,13.469000000000001,13.63,13.65,58212.12,59280.13,59337.76,58212.12
240,2016-12-14,2017-02-15,45,23.061565660449578,22.93158305447173,23.671236933909434,24.36062854782299,25.224683458564463,26.2926267718543,27.62369060686464,30.611697260690107,38.0283216367287,59355.0,13.34,13.63,13.65,58212.12,59280.13,59337.76,58212.12
241,2016-12-14,2017-03-15,63,22.05349140742329,23.11945095745613,23.99067527039733,24.61003229633207,25.36307030837635,26.345792808024267,27.704059220886844,30.93800152346375,33.52092440007255,59825.66,13.173,13.63,13.65,58212.12,59280.13,59337.76,58212.12
242,2016-12-14,2017-04-12,83,22.025636435137137,23.06112567144737,23.917391882496304,24.523860865519968,25.25919939660527,26.217047267200545,27.54152873032581,30.740299585449968,33.46568322478561,60353.0,12.992,13.63,13.65,58212.12,59280.13,59337.76,58212.12
243,2016-12-14,2017-06-14,125,22.355611593229703,23.16060914599803,24.022795523014803,24.64045978285868,25.39395231757225,26.38561343148469,27.783042376468078,31.325473916876952,34.47742223623208,61383.0,12.651,13.63,13.65,58212.12,59280.13,59337.76,58212.12
244,2016-12-14,2017-07-12,144,21.94542125565932,22.707161269063374,23.544778989489718,24.144094973344192,24.87419591305298,25.83400788698783,27.18635445653491,30.637277122768868,33.81306533759925,61824.82,12.482999999999999,13.63,13.65,58212.12,59280.13,59337.76,58212.12
245,2016-12-14,2017-08-16,169,21.541086904762782,22.25231059423095,23.06372944731265,23.64348064800652,24.348558719520952,25.27419667490904,26.578081141906317,29.931518263729238,33.14674728317185,62411.0,12.3,13.63,13.65,58212.12,59280.13,59337.76,58212.12
246,2016-12-14,2017-10-18,212,21.065370005380828,21.699820069625282,22.476294025327668,23.030019320831343,23.70169315365274,24.58155125015764,25.820323534535426,29.043625358317517,32.3363374566543,63330.0,12.036,13.63,13.65,58212.12,59280.13,59337.76,58212.12
247,2016-12-14,2017-12-13,250,20.78325859998586,21.355802088764907,22.107882523923763,22.64356361474712,23.292026843591884,24.139975748457807,25.333221302735186,28.465467472815362,31.829642338852864,64185.0,11.832,13.63,13.65,58212.12,59280.13,59337.76,58212.12
248,2016-12-14,2018-02-14,291,20.56682132795686,21.075803104286024,21.80576619835848,22.325244313451552,22.952859098386394,23.772101705635585,24.924282971223878,27.97381329655764,31.414399928762574,65122.0,11.674000000000001,13.63,13.65,58212.12,59280.13,59337.76,58212.12
249,2016-12-14,2018-04-18,335,20.40130701629096,20.843880577940592,21.553331179602537,22.05797828662981,22.666535259013468,23.459517902647352,24.574050183982763,27.546851361985325,31.066804744186808,66150.0,11.558,13.63,13.65,58212.12,59280.13,59337.76,58212.12
250,2016-12-14,2018-06-13,373,20.297169215773465,20.682897477199734,21.37650975375436,21.86987231978492,22.46396393165014,23.237023216188398,24.32294240097691,27.236630457955474,30.82228615123314,67068.0,11.498,13.63,13.65,58212.12,59280.13,59337.76,58212.12
251,2016-12-14,2018-08-15,418,20.20770779708982,20.525914962436214,21.202395182281176,21.683746105809412,22.262499259923068,23.01445130708089,24.07002301242757,26.920088930055513,30.57988910615677,68195.0,11.464,13.63,13.65,58212.12,59280.13,59337.76,58212.12
252,2016-12-15,2017-01-18,24,23.924260964072523,23.04375350814211,23.426082207925788,23.93139947050085,24.626600950430692,25.53326363448556,26.704251632181894,29.42091138046856,36.3952659279238,59030.87,13.466,13.63,13.65,58396.16,58213.75,58635.22,57574.74
253,2016-12-15,2017-02-15,44,26.82743330386314,24.20473070572832,24.08597598857736,24.451409382606894,25.10734870642011,26.072006192537252,27.41144820930467,30.734016143700924,39.96955765688858,59589.0,13.344000000000001,13.63,13.65,58396.16,58213.75,58635.22,57574.74
254,2016-12-15,2017-03-15,62,25.44820642448031,23.490647845210336,23.997032596416837,24.503632310734254,25.186965070897717,26.14248759677139,27.54862208248597,31.20058516247809,34.02988341782475,60062.02,13.181,13.63,13.65,58396.16,58213.75,58635.22,57574.74
255,2016-12-15,2017-04-12,82,25.400147839682177,23.27168604322651,23.74667691066861,24.233141562726814,24.891082697831738,25.81149868909052,27.167389482292492,30.745624636110747,33.71529812749941,60592.0,12.999,13.63,13.65,58396.16,58213.75,58635.22,57574.74
256,2016-12-15,2017-06-14,124,25.388807653412073,22.84484702455763,23.3230875145615,23.96062359491088,24.870351625859886,26.140073334456577,27.955121615223874,32.71721335391341,40.74433774455194,61627.0,12.652999999999999,13.63,13.65,58396.16,58213.75,58635.22,57574.74
257,2016-12-15,2017-07-12,143,26.35548225211097,23.475903676080634,23.798910154164336,24.225437616860287,24.83129770322194,25.703682507055426,27.025621566444904,30.742749791279504,34.22223893881892,62071.39270583136,12.483893538976233,13.63,13.65,58396.16,58213.75,58635.22,57574.74
258,2016-12-15,2017-08-16,168,26.00608167616884,23.014718325066504,23.30932966940054,23.715751991830984,24.295845986125634,25.13218462488112,26.40029933289952,29.998476376931656,33.5186302100192,62661.0,12.307,13.63,13.65,58396.16,58213.75,58635.22,57574.74
259,2016-12-15,2017-10-18,211,25.65718104378903,22.465259770742705,22.717984545115545,23.096543800429576,23.641544462561804,24.429135827576836,25.624606649089408,29.06267663671315,32.6644341435167,63561.0,11.992,13.63,13.65,58396.16,58213.75,58635.22,57574.74
260,2016-12-15,2017-12-13,249,25.50103942252463,22.13198463859954,22.352327646622143,22.71068858689432,23.230757282781283,23.9840191638541,25.128469935170877,28.453596221515912,32.13134216392063,64426.0,11.805,13.63,13.65,58396.16,58213.75,58635.22,57574.74
261,2016-12-15,2018-02-14,290,25.421987902082048,21.868218809431703,22.05675360574788,22.396286274315575,22.893532455937027,23.61564069844008,24.71392153243869,27.935841168855404,31.69512321604998,65379.0,11.67,13.63,13.65,58396.16,58213.75,58635.22,57574.74
262,2016-12-15,2018-04-18,334,25.397908821396413,21.65690053978323,21.81379210268461,22.1354729689756,22.611473900460624,23.30484935309415,24.360687158605295,27.48645787180067,31.330508887040207,66411.0,11.554,13.63,13.65,58396.16,58213.75,58635.22,57574.74
263,2016-12-15,2018-06-13,372,25.407441479619592,21.515368496166055,21.64643203958804,21.954116833830994,22.41373808640219,23.085156756260407,24.108672559859773,27.16016024714918,31.07435940808501,67322.0,11.481,13.63,13.65,58396.16,58213.75,58635.22,57574.74
264,2016-12-15,2018-08-15,417,25.440556972098427,21.382702782147707,21.484512593065123,21.776900872355327,22.21890270230233,22.8669127717285,23.85609302939884,26.82751172590543,30.820747010438946,68453.0,11.449000000000002,13.63,13.65,58396.16,58213.75,58635.22,57574.74
265,2016-12-16,2017-01-18,23,22.683140391931424,21.96020914387947,22.38612026371305,22.901851550991694,23.597634424508648,24.49553409368818,25.64751589435343,28.304547660263662,35.0887967386577,59164.47,13.447000000000001,13.63,13.65,58389.04,58397.63,59311.74,58365.46
266,2016-12-16,2017-02-15,43,24.911551274343076,22.788024566355443,22.842759486455034,23.27553798415918,23.977554918976914,24.970286646052426,26.320198688806144,29.614425524534504,38.644573017885214,59485.0,13.319,13.63,13.65,58389.04,58397.63,59311.74,58365.46
267,2016-12-16,2017-03-15,61,26.015427898382768,23.44033076711639,23.47148857988941,23.747537702547564,24.193466195210927,24.85790816353984,25.849219729097968,28.482897631765823,31.37229814077729,59957.55,13.164000000000001,13.63,13.65,58389.04,58397.63,59311.74,58365.46
268,2016-12-16,2017-04-12,81,23.918404764189628,22.264140222467127,22.579677598708077,23.16225509371705,24.01438210575507,25.164960725878274,26.689201552843482,30.33239380319152,40.15085791938936,60487.0,12.985,13.63,13.65,58389.04,58397.63,59311.74,58365.46
269,2016-12-16,2017-06-14,123,25.316272615638553,23.101160629510954,23.205034729636765,23.67194765322892,24.43660786092004,25.56051623625935,27.177919157366553,31.339910560458797,40.111961566169285,61515.0,12.620999999999999,13.63,13.65,58389.04,58397.63,59311.74,58365.46
270,2016-12-16,2017-07-12,142,21.29228498612065,22.08943241814268,22.917660836028524,23.508743016482182,24.22875446955005,25.175708008828217,26.51026600971819,29.90103227552027,32.93700115755201,61957.67827023789,12.46715160484344,13.63,13.65,58389.04,58397.63,59311.74,58365.46
271,2016-12-16,2017-08-16,167,20.961155866389166,21.711136604899373,22.51580743830346,23.08912205993693,23.78622798305515,24.701724798906067,25.99165090763564,29.296536386427764,32.38582449645037,62545.0,12.277999999999999,13.63,13.65,58389.04,58397.63,59311.74,58365.46
272,2016-12-16,2017-10-18,210,20.574916600307915,21.25280620122794,22.02579098917341,22.57526261804742,23.24151801374683,24.11448467963056,25.343864685401073,28.532735168264487,31.717511473689232,63450.0,11.98,13.63,13.65,58389.04,58397.63,59311.74,58365.46
273,2016-12-16,2017-12-13,248,20.348096682573672,20.967521281891095,21.718162688503075,22.250932423085032,22.895529567413178,23.73854518751614,24.92513754446917,28.031625435214657,31.29983210077627,64301.0,11.773,13.63,13.65,58389.04,58397.63,59311.74,58365.46
274,2016-12-16,2018-02-14,289,20.17585590030649,20.734987501382424,21.46518342387936,21.982825071372666,22.60780011094539,23.423640769960922,24.57129382475615,27.60194633832726,30.956832391093478,65237.0,11.62,13.63,13.65,58389.04,58397.63,59311.74,58365.46
275,2016-12-16,2018-04-18,333,20.04597263206961,20.54187506473681,21.25294745253996,21.756627903851037,22.363524526899713,23.154315545598372,24.265986621740012,27.22542137838901,30.66858424514067,66265.0,11.505999999999998,13.63,13.65,58389.04,58397.63,59311.74,58365.46
276,2016-12-16,2018-06-13,371,19.9657775123897,20.40741520657321,21.103616647833398,21.59660249230001,22.189690252071166,22.961356820705987,24.045508023973532,26.949513443760228,30.4648191598244,67174.0,11.44,13.63,13.65,58389.04,58397.63,59311.74,58365.46
277,2016-12-16,2018-08-15,416,19.89883006844172,20.275856817406744,20.955873478924328,21.437412062223306,22.01577720862587,22.76708016662269,23.82188966508693,26.665716416973748,30.261676604568486,68289.0,11.398,13.63,13.65,58389.04,58397.63,59311.74,58365.46
278,2016-12-19,2017-01-18,22,29.06239027092256,24.552004529172635,23.76469796819078,23.85417615375441,24.304254572257534,25.12092605058216,26.368944788569934,29.697810629618864,39.62143975846065,57834.66,13.44,13.63,13.65,57110.99,58390.13,58599.87,57109.27
279,2016-12-19,2017-02-15,42,29.54628822299397,24.67044075449603,23.836712666554032,23.943879126280752,24.440760243247343,25.33499706840193,26.69881848920495,30.34046200150681,41.2752654662961,58136.0,13.307,13.63,13.65,57110.99,58390.13,58599.87,57109.27
280,2016-12-19,2017-03-15,60,26.454645081539642,23.830847101926327,23.860762113145032,24.14052508367604,24.59290631653857,25.267191826642375,26.27339163896977,28.94843401911204,31.891844804340515,58596.29,13.140999999999998,13.63,13.65,57110.99,58390.13,58599.87,57109.27
281,2016-12-19,2017-04-12,80,25.92764565037097,23.1679419940811,23.16505821842679,23.653592742433556,24.47111714702144,25.643829087158192,27.25440497964425,31.232616933795065,42.37247479042119,59112.0,12.955,13.63,13.65,57110.99,58390.13,58599.87,57109.27
282,2016-12-19,2017-06-14,122,21.83726921794005,22.755801341118055,23.618319557153878,24.230557884893646,24.97492020778736,25.95182416269381,27.32363309823997,30.770882312317557,33.79849511373322,60111.0,12.579,13.63,13.65,57110.99,58390.13,58599.87,57109.27
283,2016-12-19,2017-07-12,141,21.466716174909386,22.34522821308929,23.184776533598786,23.779750792582487,24.50203244712611,25.448849539225197,26.778238973165568,30.142098153301053,33.2009067281615,60539.51019181275,12.409232783205981,13.63,13.65,57110.99,58390.13,58599.87,57109.27
284,2016-12-19,2017-08-16,166,21.103334499057386,21.935688396115445,22.750800366211482,23.327375662483977,24.026032278598,24.940546906855165,26.224297272419786,29.499285681959012,32.60526833211771,61108.0,12.216,13.63,13.65,57110.99,58390.13,58599.87,57109.27
285,2016-12-19,2017-10-18,209,20.677559547184504,21.44071887792961,22.223268616962734,22.775336260219774,23.442386018850808,24.313515644917068,25.53576210602842,28.691693262808272,31.88495975278783,61987.0,11.92,13.63,13.65,57110.99,58390.13,58599.87,57109.27
286,2016-12-19,2017-12-13,247,20.425407363509297,21.133407870183863,21.89321333056797,22.428239474575093,23.07324588913616,23.914010819316893,25.09306207981353,28.165161176075355,31.43616137094796,62814.0,11.713,13.63,13.65,57110.99,58390.13,58599.87,57109.27
287,2016-12-19,2018-02-14,288,20.23163831865531,20.883430616413538,21.622582887466702,22.142258463118203,22.767393040012397,23.58073209432405,24.72065428852147,27.716099850404127,31.06865522131557,63720.0,11.554,13.63,13.65,57110.99,58390.13,58599.87,57109.27
288,2016-12-19,2018-04-18,332,20.082817960646945,20.676214707273182,21.396179923012827,21.901758915064427,22.508660605180925,23.29681574499773,24.40071311284556,27.324580926033374,30.760744734434407,64714.0,11.436,13.63,13.65,57110.99,58390.13,58599.87,57109.27
289,2016-12-19,2018-06-13,370,19.98853810274592,20.53215199171973,21.23727831312863,21.732100135868677,22.32512155270343,23.094106559074135,24.170528260092397,27.03892939342041,30.543718188710052,65596.0,11.37,13.63,13.65,57110.99,58390.13,58599.87,57109.27
290,2016-12-19,2018-08-15,415,19.90669598889034,20.391370842990003,21.080422457234818,21.563766855269947,22.142028670477885,22.890648334850997,23.93784035961289,26.746244082569326,30.3279688328621,66677.0,11.328,13.63,13.65,57110.99,58390.13,58599.87,57109.27
291,2016-12-20,2017-01-18,21,30.129841503640947,24.516425514175573,23.428298556066675,23.428372092152657,23.84212390517913,24.67187570994814,25.988500998785785,29.600175526899065,40.71328585689517,57932.1,13.433,13.63,13.65,57582.89,57115.86,57918.26,57038.49
292,2016-12-20,2017-02-15,41,28.42718898892651,24.282942936534923,23.642994753204842,23.80186074628242,24.311804594668235,25.18231834887909,26.48051487073205,29.88647774795954,39.90770629587148,58600.0,13.302,13.63,13.65,57582.89,57115.86,57918.26,57038.49
293,2016-12-20,2017-03-15,59,26.19812342221849,23.83264423624496,23.91162918869669,24.204132051236233,24.662323871270928,25.33568308928807,26.330541113893556,28.94355510215974,31.83401020301971,59064.53,13.138,13.63,13.65,57582.89,57115.86,57918.26,57038.49
294,2016-12-20,2017-04-12,79,27.210022114462948,23.730634947807264,23.449094407763077,23.811521134400554,24.52450858703661,25.608084912991572,27.141626688946943,31.02021223705768,42.119077044911926,59585.0,12.955,13.63,13.65,57582.89,57115.86,57918.26,57038.49
295,2016-12-20,2017-06-14,121,23.333190959826403,22.722527321300404,23.31238523224603,23.947815194985544,24.810602827273314,25.970277917692023,27.557734149251555,31.474454315094825,38.84228362043278,60594.0,12.584000000000001,13.63,13.65,57582.89,57115.86,57918.26,57038.49
296,2016-12-20,2017-07-12,140,21.52363086410333,22.332068689429445,23.178702305594932,23.782575191344232,24.518493240648397,25.48771137808217,26.857065268013677,30.34991404962056,33.44594990747283,61023.38554558633,12.404212329704812,13.63,13.65,57582.89,57115.86,57918.26,57038.49
297,2016-12-20,2017-08-16,165,21.15237260644789,21.91057376363461,22.73168237365099,23.316373017132722,24.027613219805065,24.962938780518016,26.28404317350942,29.68227331133676,32.82827703049407,61593.0,12.2,13.63,13.65,57582.89,57115.86,57918.26,57038.49
298,2016-12-20,2017-10-18,208,20.72045794775477,21.402356487960787,22.189467120151683,22.74865876219338,23.426962498979268,24.316874754367753,25.57312057928357,28.844863534104647,32.0831588463625,62491.0,11.932,13.63,13.65,57582.89,57115.86,57918.26,57038.49
299,2016-12-20,2017-12-13,246,20.46724345709663,21.087552974131548,21.850911909914426,22.392400923799872,23.04778028488727,23.905980440194984,25.116775721071463,28.29961790219388,31.62002256460255,63330.0,11.731,13.63,13.65,57582.89,57115.86,57918.26,57038.49
300,2016-12-20,2018-02-14,287,20.27500744938152,20.831956294896376,21.57373619313149,22.09929574242779,22.73403777762724,23.563640225656854,24.7333279022132,27.83497625117889,31.241497705632373,64250.0,11.58,13.63,13.65,57582.89,57115.86,57918.26,57038.49
301,2016-12-20,2018-04-18,331,20.129877856234085,20.620463844679765,21.342179014409343,21.85312010064081,22.46895013371144,23.272327212253003,24.40422406230937,27.430121426405098,30.924914694624015,65260.0,11.468,13.63,13.65,57582.89,57115.86,57918.26,57038.49
302,2016-12-20,2018-06-13,369,20.04002805682831,20.47366740280268,21.17985186523584,21.679643687366482,22.28108800504743,23.064522748700252,24.1676299712708,27.13486845090301,30.702111010614324,66157.0,11.408,13.63,13.65,57582.89,57115.86,57918.26,57038.49
303,2016-12-20,2018-08-15,414,19.964608317249088,20.330442674203372,21.01978664444687,21.507687334724327,22.093844132723454,22.85611221303043,23.9286224532043,26.83243837534973,30.480929950572317,67249.0,11.363,13.63,13.65,57582.89,57115.86,57918.26,57038.49
304,2016-12-21,2017-01-18,20,21.017760625945968,20.357684460071283,20.753573111309183,21.231096164181398,21.87486335719518,22.70540304523808,23.770881924699932,26.228668610224037,32.50806319601641,58058.54,13.405,13.63,13.65,57646.52,57583.3,58049.05,57221.5
305,2016-12-21,2017-02-15,40,25.098830586984054,22.267988865946197,21.963622395984373,22.19845088103495,22.70748495638202,23.50277524000257,24.64092331480543,27.53022446772017,35.72732910958954,58648.0,13.272,13.63,13.65,57646.52,57583.3,58049.05,57221.5
306,2016-12-21,2017-03-15,58,24.986988102318726,22.55071456842416,22.59309420107457,22.864925603425952,23.300848411709012,23.948775177559586,24.913995226306724,27.465282597113408,30.203191593172964,59100.79,13.092,13.63,13.65,57646.52,57583.3,58049.05,57221.5
307,2016-12-21,2017-04-12,78,25.79026998405863,22.597438069825987,22.38727797385461,22.76421280314057,23.47451709358531,24.539157410329214,26.03585685640585,29.803655845230843,40.554094915181935,59608.0,12.895,13.63,13.65,57646.52,57583.3,58049.05,57221.5
308,2016-12-21,2017-06-14,120,23.196671039284745,22.32679237236969,22.822193048233032,23.417881032587452,24.249173686335507,25.38196126340319,26.942886468367462,30.809690314034768,38.33472980979429,60638.0,12.514000000000001,13.63,13.65,57646.52,57583.3,58049.05,57221.5
309,2016-12-21,2017-07-12,139,21.177527467079926,21.946364798059225,22.75996571594079,23.34255039600977,24.052885650671676,24.986938704423665,26.30143050793777,29.62731663876185,32.60292199003743,61078.503969577185,12.324910717042915,13.63,13.65,57646.52,57583.3,58049.05,57221.5
310,2016-12-21,2017-08-16,164,20.868090153671805,21.590856532748152,22.381783006603666,22.947209307058078,23.635386999612823,24.53900465116022,25.81043077847426,29.055014326368127,32.087518310872845,61663.0,12.119000000000002,13.63,13.65,57646.52,57583.3,58049.05,57221.5
311,2016-12-21,2017-10-18,207,20.510421271028463,21.1625342763,21.922914533806768,22.465292253455114,23.12359717907384,23.98602989313077,25.198982281381177,28.33356707127679,31.465973677113656,62623.0,11.852,13.63,13.65,57646.52,57583.3,58049.05,57221.5
312,2016-12-21,2017-12-13,245,20.302346962271265,20.896976891490336,21.635745496823805,22.161938117642432,22.799224875307125,23.63259404608471,24.804131141791004,27.860324040084386,31.078847776661874,63503.0,11.651,13.63,13.65,57646.52,57583.3,58049.05,57221.5
313,2016-12-21,2018-02-14,286,20.145700769789983,20.680924103398876,21.399850293037158,21.911341378508958,22.52954127154225,23.336481275182447,24.47024603985483,27.45399498289771,30.76125387626235,64442.0,11.489,13.63,13.65,57646.52,57583.3,58049.05,57221.5
314,2016-12-21,2018-04-18,330,20.02879934894736,20.501646674674703,21.20194744778928,21.699834372839184,22.300404204188453,23.08292611623984,24.18170911203561,27.097158434553428,30.494240632397126,65471.0,11.364,13.63,13.65,57646.52,57583.3,58049.05,57221.5
315,2016-12-21,2018-06-13,368,19.9575646387639,20.37683624814236,21.062608253760114,21.550047825267033,22.13712446453428,22.90096905537213,23.972941270094466,26.835050443914948,30.305229087389307,66382.0,11.290999999999999,13.63,13.65,57646.52,57583.3,58049.05,57221.5
316,2016-12-21,2018-08-15,413,19.89921293323781,20.254685188156145,20.92460437961564,21.40083716087248,21.973498950310393,22.717421654488135,23.76075712812963,26.56479108041824,30.11641736578895,67492.0,11.238,13.63,13.65,57646.52,57583.3,58049.05,57221.5
317,2016-12-22,2017-01-18,19,21.64867165030548,20.77034035808888,21.130482522093974,21.61538346047308,22.28560470924103,23.162539904082013,24.29844658205005,26.94481642113524,33.795370820543454,57697.3,13.401,13.63,13.65,57255.22,57645.94,57645.94,56828.56
318,2016-12-22,2017-02-15,39,22.798995211414308,21.81094239225097,22.098069716982533,22.53789229775113,23.160879768001102,23.986062875686088,25.06247774947809,27.58299357429711,34.121635815517614,58278.0,13.272,13.63,13.65,57255.22,57645.94,57645.94,56828.56
319,2016-12-22,2017-03-15,57,25.52520800090861,23.02933454382584,23.070243357760766,23.346644540470148,23.790491021754864,24.450496848403425,25.433988233926357,28.036085533385634,30.840167180285803,58728.43,13.094000000000001,13.63,13.65,57255.22,57645.94,57645.94,56828.56
320,2016-12-22,2017-04-12,77,23.32998299601889,21.966253658264733,22.37239041275568,22.98512144182209,23.85266197475728,25.004926399511646,26.515767520952764,30.092741267252226,39.62999646578452,59233.0,12.902000000000001,13.63,13.65,57255.22,57645.94,57645.94,56828.56
321,2016-12-22,2017-06-14,119,23.22689481163585,22.381742838918438,22.910263672550293,23.5373876650538,24.409365630435204,25.59426212980321,27.222462934696466,31.247120189199613,39.24695927031004,60258.0,12.526,13.63,13.65,57255.22,57645.94,57645.94,56828.56
322,2016-12-22,2017-07-12,138,21.06820910354145,21.98624411394121,22.821818619704572,23.41219850901325,24.128394738982028,25.0668187755764,26.383323605259648,29.6988386817975,32.66148629190867,60698.49338655368,12.332038396230605,13.63,13.65,57255.22,57645.94,57645.94,56828.56
