,Data do Pregao,Data de Vencimento do Contrato,Indicador de Tipo de Opcao,Preco de Exercicio,Valor da Volatilidade,Valor do Delta
2496,20091202,20101215,C,100000.0,23.822,0.1227
2497,20091202,20101215,C,105000.0,23.523,0.0843
2498,20091202,20101215,C,110000.0,23.315,0.0568
2499,20091202,20101215,C,115000.0,23.18,0.05
2500,20091202,20101215,C,120000.0,23.098,0.05
2501,20091202,20101215,C,71000.0,29.505,0.5613
2502,20091202,20101215,C,72000.0,29.218,0.545
2503,20091202,20101215,C,73000.0,28.932,0.5284
2504,20091202,20101215,C,74000.0,28.648,0.5115
2505,20091202,20101215,C,75000.0,28.366,0.4945
2506,20091202,20101215,C,76000.0,28.087,0.4772
2507,20091202,20101215,C,77000.0,27.813,0.4597
2508,20091202,20101215,C,78000.0,27.544,0.4422
2509,20091202,20101215,C,79000.0,27.282,0.4245
2510,20091202,20101215,C,80000.0,27.026,0.4069
2511,20091202,20101215,V,50000.0,34.762,-0.0872
2512,20091202,20101215,V,51000.0,34.582,-0.0954
2513,20091202,20101215,V,52000.0,34.39,-0.104
2514,20091202,20101215,V,53000.0,34.188,-0.113
2515,20091202,20101215,V,54000.0,33.977,-0.1224
2516,20091202,20101215,V,55000.0,33.757,-0.1322
2517,20091202,20101215,V,56000.0,33.528,-0.1424
2518,20091202,20101215,V,57000.0,33.292,-0.1531
2519,20091202,20101215,V,58000.0,33.048,-0.1641
2520,20091202,20101215,V,59000.0,32.799,-0.1755
2521,20091202,20101215,V,60000.0,32.543,-0.1874
2522,20091202,20101215,V,61000.0,32.282,-0.1996
2523,20091202,20101215,V,62000.0,32.017,-0.2122
2524,20091202,20101215,V,63000.0,31.748,-0.2253
2525,20091202,20101215,V,64000.0,31.476,-0.2388
2526,20091202,20101215,V,65000.0,31.2,-0.2526
2527,20091202,20101215,V,66000.0,30.923,-0.2668
2528,20091202,20101215,V,67000.0,30.643,-0.2814
2529,20091202,20101215,V,68000.0,30.36,-0.2964
2530,20091202,20101215,V,69000.0,30.077,-0.3118
2531,20091202,20101215,V,70000.0,29.791,-0.3274
2532,20091202,20101215,V,40000.0,36.074,-0.05
2533,20091202,20101215,V,41000.0,35.973,-0.05
2534,20091202,20101215,V,42000.0,35.868,-0.05
2535,20091202,20101215,V,43000.0,35.756,-0.05
2536,20091202,20101215,V,44000.0,35.639,-0.05
2537,20091202,20101215,V,45000.0,35.514,-0.0522
2538,20091202,20101215,V,46000.0,35.382,-0.0584
2539,20091202,20101215,V,47000.0,35.241,-0.0649
2540,20091202,20101215,V,48000.0,35.091,-0.0719
2541,20091202,20101215,V,49000.0,34.932,-0.0794
2542,20091202,20101215,V,81000.0,26.778,-0.5155
2543,20091202,20101215,V,82000.0,26.537,-0.533
2544,20091202,20101215,V,83000.0,26.304,-0.5504
2545,20091202,20101215,V,84000.0,26.08,-0.5676
2546,20091202,20101215,V,85000.0,25.865,-0.5846
2547,20091202,20101215,V,86000.0,25.66,-0.6012
2548,20091202,20101215,V,87000.0,25.464,-0.6175
2549,20091202,20101215,V,88000.0,25.278,-0.6334
2550,20091202,20101215,V,89000.0,25.102,-0.6489
2551,20091202,20101215,V,90000.0,24.937,-0.6638
2552,20091202,20101215,V,95000.0,24.27,-0.7303
2553,20091202,20101215,V,100000.0,23.822,-0.7821
2554,20091202,20101215,V,105000.0,23.523,-0.8205
2555,20091202,20101215,V,110000.0,23.315,-0.848
2556,20091202,20101215,V,115000.0,23.18,-0.867
2557,20091202,20101215,V,120000.0,23.098,-0.8799
2558,20091202,20101215,V,71000.0,29.505,-0.3434
2559,20091202,20101215,V,72000.0,29.218,-0.3598
2560,20091202,20101215,V,73000.0,28.932,-0.3763
2561,20091202,20101215,V,74000.0,28.648,-0.3932
2562,20091202,20101215,V,75000.0,28.366,-0.4103
2563,20091202,20101215,V,76000.0,28.087,-0.4276
2564,20091202,20101215,V,77000.0,27.813,-0.445
2565,20091202,20101215,V,78000.0,27.544,-0.4626
2566,20091202,20101215,V,79000.0,27.282,-0.4802
2567,20091202,20101215,V,80000.0,27.026,-0.4979
2568,20091202,20091216,C,40000.0,37.13,0.9964
2569,20091202,20091216,C,42000.0,37.13,0.9964
2570,20091202,20091216,C,44000.0,37.13,0.9964
2571,20091202,20091216,C,46000.0,37.13,0.9964
2572,20091202,20091216,C,48000.0,37.13,0.9964
2573,20091202,20091216,C,50000.0,37.13,0.9964
2574,20091202,20091216,C,52000.0,37.13,0.9963
2575,20091202,20091216,C,54000.0,37.13,0.9956
2576,20091202,20091216,C,56000.0,37.13,0.9928
2577,20091202,20091216,C,58000.0,36.983,0.984
2578,20091202,20091216,C,60000.0,36.162,0.9639
2579,20091202,20091216,C,45000.0,37.13,0.9964
2580,20091202,20091216,C,47000.0,37.13,0.9964
2581,20091202,20091216,C,49000.0,37.13,0.9964
2582,20091202,20091216,C,51000.0,37.13,0.9963
2583,20091202,20091216,C,53000.0,37.13,0.996
2584,20091202,20091216,C,55000.0,37.13,0.9946
2585,20091202,20091216,C,57000.0,37.13,0.9894
2586,20091202,20091216,C,59000.0,36.606,0.9759
2587,20091202,20091216,C,65000.0,31.345,0.8115
2588,20091202,20091216,C,70000.0,22.663,0.3619
2589,20091202,20091216,C,78000.0,22.08,0.05
2590,20091202,20091216,C,80000.0,22.08,0.05
2591,20091202,20091216,C,35000.0,37.13,0.9964
2592,20091202,20091216,C,41000.0,37.13,0.9964
2593,20091202,20091216,C,43000.0,37.13,0.9964
2594,20091202,20091216,C,30000.0,37.13,0.9964
2595,20091202,20091216,C,32000.0,37.13,0.9964
2596,20091202,20091216,C,34000.0,37.13,0.9964
2597,20091202,20091216,C,36000.0,37.13,0.9964
2598,20091202,20091216,C,38000.0,37.13,0.9964
2599,20091202,20091216,C,73000.0,21.724,0.0979
2600,20091202,20091216,C,74000.0,21.822,0.0564
2601,20091202,20091216,C,75000.0,21.92,0.05
2602,20091202,20091216,C,76000.0,22.017,0.05
2603,20091202,20091216,C,77000.0,22.08,0.05
2604,20091202,20091216,C,79000.0,22.08,0.05
2605,20091202,20091216,C,61000.0,35.602,0.9471
2606,20091202,20091216,C,62000.0,34.878,0.9244
2607,20091202,20091216,C,63000.0,33.942,0.895
2608,20091202,20091216,C,64000.0,32.761,0.8579
2609,20091202,20091216,C,66000.0,29.717,0.7534
2610,20091202,20091216,C,67000.0,27.905,0.6809
2611,20091202,20091216,C,68000.0,25.976,0.5909
2612,20091202,20091216,C,69000.0,24.115,0.4822
2613,20091202,20091216,C,71000.0,21.89,0.2493
2614,20091202,20091216,C,72000.0,21.667,0.1604
2615,20091202,20091216,V,40000.0,37.13,-0.05
2616,20091202,20091216,V,42000.0,37.13,-0.05
2617,20091202,20091216,V,44000.0,37.13,-0.05
2618,20091202,20091216,V,46000.0,37.13,-0.05
2619,20091202,20091216,V,48000.0,37.13,-0.05
2620,20091202,20091216,V,50000.0,37.13,-0.05
2621,20091202,20091216,V,52000.0,37.13,-0.05
2622,20091202,20091216,V,54000.0,37.13,-0.05
2623,20091202,20091216,V,56000.0,37.13,-0.05
2624,20091202,20091216,V,58000.0,36.983,-0.05
2625,20091202,20091216,V,60000.0,36.162,-0.05
2626,20091202,20091216,V,45000.0,37.13,-0.05
2627,20091202,20091216,V,47000.0,37.13,-0.05
2628,20091202,20091216,V,49000.0,37.13,-0.05
2629,20091202,20091216,V,51000.0,37.13,-0.05
2630,20091202,20091216,V,53000.0,37.13,-0.05
2631,20091202,20091216,V,55000.0,37.13,-0.05
2632,20091202,20091216,V,57000.0,37.13,-0.05
2633,20091202,20091216,V,59000.0,36.606,-0.05
2634,20091202,20091216,V,65000.0,31.345,-0.1849
2635,20091202,20091216,V,70000.0,22.663,-0.6345
2636,20091202,20091216,V,78000.0,22.08,-0.993
2637,20091202,20091216,V,80000.0,22.08,-0.9958
2638,20091202,20091216,V,35000.0,37.13,-0.05
2639,20091202,20091216,V,41000.0,37.13,-0.05
2640,20091202,20091216,V,43000.0,37.13,-0.05
2641,20091202,20091216,V,30000.0,37.13,-0.05
2642,20091202,20091216,V,32000.0,37.13,-0.05
2643,20091202,20091216,V,34000.0,37.13,-0.05
2644,20091202,20091216,V,36000.0,37.13,-0.05
2645,20091202,20091216,V,38000.0,37.13,-0.05
2646,20091202,20091216,V,73000.0,21.724,-0.8985
2647,20091202,20091216,V,74000.0,21.822,-0.94
2648,20091202,20091216,V,75000.0,21.92,-0.9657
2649,20091202,20091216,V,76000.0,22.017,-0.9806
2650,20091202,20091216,V,77000.0,22.08,-0.9888
2651,20091202,20091216,V,79000.0,22.08,-0.995
2652,20091202,20091216,V,61000.0,35.602,-0.05
2653,20091202,20091216,V,62000.0,34.878,-0.072
2654,20091202,20091216,V,63000.0,33.942,-0.1014
2655,20091202,20091216,V,64000.0,32.761,-0.1384
2656,20091202,20091216,V,66000.0,29.717,-0.243
2657,20091202,20091216,V,67000.0,27.905,-0.3155
2658,20091202,20091216,V,68000.0,25.976,-0.4055
2659,20091202,20091216,V,69000.0,24.115,-0.5142
2660,20091202,20091216,V,71000.0,21.89,-0.7471
2661,20091202,20091216,V,72000.0,21.667,-0.836
2168,20091203,20100217,C,60000.0,33.814,0.8381
2169,20091203,20100217,C,45000.0,37.7,0.9793
2170,20091203,20100217,C,46000.0,37.7,0.9775
2171,20091203,20100217,C,47000.0,37.7,0.9751
2172,20091203,20100217,C,48000.0,37.623,0.972
2173,20091203,20100217,C,49000.0,37.449,0.9682
2174,20091203,20100217,C,61000.0,33.222,0.8155
2175,20091203,20100217,C,62000.0,32.589,0.7907
2176,20091203,20100217,C,63000.0,31.92,0.7634
2177,20091203,20100217,C,64000.0,31.218,0.7335
2178,20091203,20100217,C,65000.0,30.49,0.7008
2179,20091203,20100217,C,35000.0,37.7,0.9833
2180,20091203,20100217,C,40000.0,37.7,0.9829
2181,20091203,20100217,C,70000.0,26.773,0.494
2182,20091203,20100217,C,75000.0,24.356,0.2585
2183,20091203,20100217,C,80000.0,23.824,0.1033
2184,20091203,20100217,C,66000.0,29.742,0.6651
2185,20091203,20100217,C,67000.0,28.984,0.6266
2186,20091203,20100217,C,68000.0,28.224,0.585
2187,20091203,20100217,C,69000.0,27.481,0.5407
2188,20091203,20100217,C,71000.0,26.121,0.4456
2189,20091203,20100217,C,50000.0,37.268,0.9635
2190,20091203,20100217,C,51000.0,37.073,0.9577
2191,20091203,20100217,C,52000.0,36.858,0.9507
2192,20091203,20100217,C,53000.0,36.619,0.9423
2193,20091203,20100217,C,54000.0,36.35,0.9325
2194,20091203,20100217,C,55000.0,36.045,0.9211
2195,20091203,20100217,C,56000.0,35.699,0.9081
2196,20091203,20100217,C,57000.0,35.306,0.8933
2197,20091203,20100217,C,58000.0,34.86,0.8768
2198,20091203,20100217,C,59000.0,34.362,0.8584
2199,20091203,20100217,C,72000.0,25.542,0.3966
2200,20091203,20100217,C,73000.0,25.052,0.3483
2201,20091203,20100217,C,74000.0,24.658,0.3019
2202,20091203,20100217,V,60000.0,33.814,-0.1452
2203,20091203,20100217,V,45000.0,37.7,-0.05
2204,20091203,20100217,V,46000.0,37.7,-0.05
2205,20091203,20100217,V,47000.0,37.7,-0.05
2206,20091203,20100217,V,48000.0,37.623,-0.05
2207,20091203,20100217,V,49000.0,37.449,-0.05
2208,20091203,20100217,V,61000.0,33.222,-0.1677
2209,20091203,20100217,V,62000.0,32.589,-0.1926
2210,20091203,20100217,V,63000.0,31.92,-0.2199
2211,20091203,20100217,V,64000.0,31.218,-0.2498
2212,20091203,20100217,V,65000.0,30.49,-0.2825
2213,20091203,20100217,V,35000.0,37.7,-0.05
2214,20091203,20100217,V,40000.0,37.7,-0.05
2215,20091203,20100217,V,70000.0,26.773,-0.4893
2216,20091203,20100217,V,75000.0,24.356,-0.7248
2217,20091203,20100217,V,80000.0,23.824,-0.88
2218,20091203,20100217,V,66000.0,29.742,-0.3181
2219,20091203,20100217,V,67000.0,28.984,-0.3567
2220,20091203,20100217,V,68000.0,28.224,-0.3983
2221,20091203,20100217,V,69000.0,27.481,-0.4426
2222,20091203,20100217,V,71000.0,26.121,-0.5376
2223,20091203,20100217,V,50000.0,37.268,-0.05
2224,20091203,20100217,V,51000.0,37.073,-0.05
2225,20091203,20100217,V,52000.0,36.858,-0.05
2226,20091203,20100217,V,53000.0,36.619,-0.05
2227,20091203,20100217,V,54000.0,36.35,-0.0508
2228,20091203,20100217,V,55000.0,36.045,-0.0622
2229,20091203,20100217,V,56000.0,35.699,-0.0752
2230,20091203,20100217,V,57000.0,35.306,-0.0899
2231,20091203,20100217,V,58000.0,34.86,-0.1064
2232,20091203,20100217,V,59000.0,34.362,-0.1248
2233,20091203,20100217,V,72000.0,25.542,-0.5866
2234,20091203,20100217,V,73000.0,25.052,-0.635
2235,20091203,20100217,V,74000.0,24.658,-0.6814
2236,20091203,20100414,C,60000.0,33.566,0.7889
2237,20091203,20100414,C,61000.0,33.101,0.769
2238,20091203,20100414,C,62000.0,32.618,0.7478
2239,20091203,20100414,C,63000.0,32.12,0.7252
2240,20091203,20100414,C,64000.0,31.608,0.7012
2241,20091203,20100414,C,65000.0,31.086,0.6757
2242,20091203,20100414,C,66000.0,30.556,0.6488
2243,20091203,20100414,C,67000.0,30.022,0.6205
2244,20091203,20100414,C,68000.0,29.485,0.5907
2245,20091203,20100414,C,69000.0,28.951,0.5597
2246,20091203,20100414,C,70000.0,28.429,0.5275
2247,20091203,20100414,C,71000.0,27.924,0.4942
2248,20091203,20100414,C,72000.0,27.445,0.4603
2249,20091203,20100414,C,73000.0,26.996,0.426
2250,20091203,20100414,C,74000.0,26.582,0.3916
2251,20091203,20100414,C,75000.0,26.207,0.3577
2252,20091203,20100414,C,50000.0,36.861,0.9228
2253,20091203,20100414,C,51000.0,36.648,0.9142
2254,20091203,20100414,C,52000.0,36.413,0.9046
2255,20091203,20100414,C,53000.0,36.154,0.8939
2256,20091203,20100414,C,54000.0,35.868,0.8823
2257,20091203,20100414,C,55000.0,35.553,0.8696
2258,20091203,20100414,C,56000.0,35.208,0.8558
2259,20091203,20100414,C,57000.0,34.834,0.8408
2260,20091203,20100414,C,58000.0,34.435,0.8248
2261,20091203,20100414,C,59000.0,34.011,0.8075
2262,20091203,20100414,V,60000.0,33.566,-0.1812
2263,20091203,20100414,V,61000.0,33.101,-0.2011
2264,20091203,20100414,V,62000.0,32.618,-0.2223
2265,20091203,20100414,V,63000.0,32.12,-0.2449
2266,20091203,20100414,V,64000.0,31.608,-0.2689
2267,20091203,20100414,V,65000.0,31.086,-0.2944
2268,20091203,20100414,V,66000.0,30.556,-0.3213
2269,20091203,20100414,V,67000.0,30.022,-0.3496
2270,20091203,20100414,V,68000.0,29.485,-0.3794
2271,20091203,20100414,V,69000.0,28.951,-0.4104
2272,20091203,20100414,V,70000.0,28.429,-0.4426
2273,20091203,20100414,V,71000.0,27.924,-0.4759
2274,20091203,20100414,V,72000.0,27.445,-0.5098
2275,20091203,20100414,V,73000.0,26.996,-0.5441
2276,20091203,20100414,V,74000.0,26.582,-0.5785
2277,20091203,20100414,V,75000.0,26.207,-0.6124
2278,20091203,20100414,V,50000.0,36.861,-0.05
2279,20091203,20100414,V,51000.0,36.648,-0.0559
2280,20091203,20100414,V,52000.0,36.413,-0.0655
2281,20091203,20100414,V,53000.0,36.154,-0.0762
2282,20091203,20100414,V,54000.0,35.868,-0.0878
2283,20091203,20100414,V,55000.0,35.553,-0.1005
2284,20091203,20100414,V,56000.0,35.208,-0.1143
2285,20091203,20100414,V,57000.0,34.834,-0.1292
2286,20091203,20100414,V,58000.0,34.435,-0.1453
2287,20091203,20100414,V,59000.0,34.011,-0.1626
2288,20091203,20100616,C,60000.0,33.438,0.7597
2289,20091203,20100616,C,61000.0,33.016,0.7427
2290,20091203,20100616,C,62000.0,32.584,0.7247
2291,20091203,20100616,C,63000.0,32.142,0.7059
2292,20091203,20100616,C,64000.0,31.692,0.6861
2293,20091203,20100616,C,65000.0,31.237,0.6653
2294,20091203,20100616,C,40000.0,38.419,0.9418
2295,20091203,20100616,C,41000.0,38.289,0.9388
2296,20091203,20100616,C,42000.0,38.156,0.9353
2297,20091203,20100616,C,43000.0,38.017,0.9312
2298,20091203,20100616,C,44000.0,37.871,0.9266
2299,20091203,20100616,C,45000.0,37.716,0.9214
2300,20091203,20100616,C,46000.0,37.55,0.9156
2301,20091203,20100616,C,47000.0,37.373,0.9091
2302,20091203,20100616,C,48000.0,37.182,0.902
2303,20091203,20100616,C,49000.0,36.976,0.8942
2304,20091203,20100616,C,66000.0,30.778,0.6436
2305,20091203,20100616,C,67000.0,30.316,0.621
2306,20091203,20100616,C,68000.0,29.853,0.5975
2307,20091203,20100616,C,69000.0,29.392,0.5731
2308,20091203,20100616,C,70000.0,28.937,0.5479
2309,20091203,20100616,C,50000.0,36.753,0.8856
2310,20091203,20100616,C,51000.0,36.511,0.8764
2311,20091203,20100616,C,52000.0,36.249,0.8665
2312,20091203,20100616,C,53000.0,35.966,0.8558
2313,20091203,20100616,C,54000.0,35.66,0.8444
2314,20091203,20100616,C,55000.0,35.334,0.8323
2315,20091203,20100616,C,56000.0,34.988,0.8194
2316,20091203,20100616,C,57000.0,34.623,0.8057
2317,20091203,20100616,C,58000.0,34.243,0.7912
2318,20091203,20100616,C,59000.0,33.847,0.7759
2319,20091203,20100616,C,71000.0,28.492,0.522
2320,20091203,20100616,C,72000.0,28.06,0.4954
2321,20091203,20100616,C,73000.0,27.646,0.4684
2322,20091203,20100616,C,74000.0,27.253,0.4411
2323,20091203,20100616,C,75000.0,26.884,0.4136
2324,20091203,20100616,V,60000.0,33.438,-0.1951
2325,20091203,20100616,V,61000.0,33.016,-0.2122
2326,20091203,20100616,V,62000.0,32.584,-0.2301
2327,20091203,20100616,V,63000.0,32.142,-0.249
2328,20091203,20100616,V,64000.0,31.692,-0.2688
2329,20091203,20100616,V,65000.0,31.237,-0.2895
2330,20091203,20100616,V,40000.0,38.419,-0.05
2331,20091203,20100616,V,41000.0,38.289,-0.05
2332,20091203,20100616,V,42000.0,38.156,-0.05
2333,20091203,20100616,V,43000.0,38.017,-0.05
2334,20091203,20100616,V,44000.0,37.871,-0.05
2335,20091203,20100616,V,45000.0,37.716,-0.05
2336,20091203,20100616,V,46000.0,37.55,-0.05
2337,20091203,20100616,V,47000.0,37.373,-0.05
2338,20091203,20100616,V,48000.0,37.182,-0.0529
2339,20091203,20100616,V,49000.0,36.976,-0.0607
2340,20091203,20100616,V,66000.0,30.778,-0.3112
2341,20091203,20100616,V,67000.0,30.316,-0.3338
2342,20091203,20100616,V,68000.0,29.853,-0.3573
2343,20091203,20100616,V,69000.0,29.392,-0.3817
2344,20091203,20100616,V,70000.0,28.937,-0.4069
2345,20091203,20100616,V,50000.0,36.753,-0.0692
2346,20091203,20100616,V,51000.0,36.511,-0.0784
2347,20091203,20100616,V,52000.0,36.249,-0.0884
2348,20091203,20100616,V,53000.0,35.966,-0.099
2349,20091203,20100616,V,54000.0,35.66,-0.1104
2350,20091203,20100616,V,55000.0,35.334,-0.1226
2351,20091203,20100616,V,56000.0,34.988,-0.1355
2352,20091203,20100616,V,57000.0,34.623,-0.1491
2353,20091203,20100616,V,58000.0,34.243,-0.1636
2354,20091203,20100616,V,59000.0,33.847,-0.1789
2355,20091203,20100616,V,71000.0,28.492,-0.4329
2356,20091203,20100616,V,72000.0,28.06,-0.4594
2357,20091203,20100616,V,73000.0,27.646,-0.4864
2358,20091203,20100616,V,74000.0,27.253,-0.5138
2359,20091203,20100616,V,75000.0,26.884,-0.5413
2360,20091203,20100818,C,65000.0,31.478,0.6595
2361,20091203,20100818,C,55000.0,35.105,0.805
2362,20091203,20100818,C,56000.0,34.785,0.7932
2363,20091203,20100818,C,57000.0,34.454,0.7808
2364,20091203,20100818,C,58000.0,34.11,0.7679
2365,20091203,20100818,C,59000.0,33.757,0.7543
2366,20091203,20100818,C,60000.0,33.394,0.7401
2367,20091203,20100818,C,61000.0,33.023,0.7253
2368,20091203,20100818,C,62000.0,32.645,0.7098
2369,20091203,20100818,C,63000.0,32.26,0.6937
2370,20091203,20100818,C,64000.0,31.871,0.677
2371,20091203,20100818,V,65000.0,31.478,-0.2778
2372,20091203,20100818,V,55000.0,35.105,-0.1324
2373,20091203,20100818,V,56000.0,34.785,-0.1442
2374,20091203,20100818,V,57000.0,34.454,-0.1565
2375,20091203,20100818,V,58000.0,34.11,-0.1695
2376,20091203,20100818,V,59000.0,33.757,-0.1831
2377,20091203,20100818,V,60000.0,33.394,-0.1972
2378,20091203,20100818,V,61000.0,33.023,-0.2121
2379,20091203,20100818,V,62000.0,32.645,-0.2275
2380,20091203,20100818,V,63000.0,32.26,-0.2436
2381,20091203,20100818,V,64000.0,31.871,-0.2604
2382,20091203,20101013,C,48000.0,35.943,0.8529
2383,20091203,20101013,C,49000.0,35.768,0.8452
2384,20091203,20101013,C,50000.0,35.581,0.8369
2385,20091203,20101013,C,51000.0,35.381,0.8283
2386,20091203,20101013,C,52000.0,35.168,0.8191
2387,20091203,20101013,C,53000.0,34.942,0.8095
2388,20091203,20101013,C,54000.0,34.704,0.7994
2389,20091203,20101013,C,55000.0,34.455,0.7888
2390,20091203,20101013,C,56000.0,34.195,0.7778
2391,20091203,20101013,C,57000.0,33.926,0.7662
2392,20091203,20101013,C,58000.0,33.648,0.7542
2393,20091203,20101013,C,59000.0,33.362,0.7417
2394,20091203,20101013,C,60000.0,33.069,0.7287
2395,20091203,20101013,C,61000.0,32.77,0.7152
2396,20091203,20101013,C,62000.0,32.464,0.7011
2397,20091203,20101013,C,63000.0,32.154,0.6866
2398,20091203,20101013,C,64000.0,31.839,0.6716
2399,20091203,20101013,C,65000.0,31.521,0.6561
2400,20091203,20101013,C,66000.0,31.199,0.6401
2401,20091203,20101013,C,67000.0,30.874,0.6236
2402,20091203,20101013,C,68000.0,30.547,0.6067
2403,20091203,20101013,C,38000.0,37.213,0.9048
2404,20091203,20101013,C,39000.0,37.113,0.9016
2405,20091203,20101013,C,40000.0,37.008,0.898
2406,20091203,20101013,C,41000.0,36.9,0.8939
2407,20091203,20101013,C,42000.0,36.786,0.8894
2408,20091203,20101013,C,43000.0,36.666,0.8845
2409,20091203,20101013,C,44000.0,36.539,0.8791
2410,20091203,20101013,C,45000.0,36.404,0.8733
2411,20091203,20101013,C,46000.0,36.26,0.867
2412,20091203,20101013,C,47000.0,36.107,0.8602
2413,20091203,20101013,C,69000.0,30.217,0.5893
2414,20091203,20101013,C,70000.0,29.885,0.5715
2415,20091203,20101013,C,71000.0,29.553,0.5533
2416,20091203,20101013,C,72000.0,29.221,0.5347
2417,20091203,20101013,C,73000.0,28.891,0.5157
2418,20091203,20101013,C,74000.0,28.565,0.4964
2419,20091203,20101013,C,75000.0,28.244,0.4769
2420,20091203,20101013,V,48000.0,35.943,-0.0693
2421,20091203,20101013,V,49000.0,35.768,-0.077
2422,20091203,20101013,V,50000.0,35.581,-0.0852
2423,20091203,20101013,V,51000.0,35.381,-0.0939
2424,20091203,20101013,V,52000.0,35.168,-0.1031
2425,20091203,20101013,V,53000.0,34.942,-0.1127
2426,20091203,20101013,V,54000.0,34.704,-0.1228
2427,20091203,20101013,V,55000.0,34.455,-0.1334
2428,20091203,20101013,V,56000.0,34.195,-0.1444
2429,20091203,20101013,V,57000.0,33.926,-0.1559
2430,20091203,20101013,V,58000.0,33.648,-0.168
2431,20091203,20101013,V,59000.0,33.362,-0.1805
2432,20091203,20101013,V,60000.0,33.069,-0.1935
2433,20091203,20101013,V,61000.0,32.77,-0.207
2434,20091203,20101013,V,62000.0,32.464,-0.2211
2435,20091203,20101013,V,63000.0,32.154,-0.2356
2436,20091203,20101013,V,64000.0,31.839,-0.2506
2437,20091203,20101013,V,65000.0,31.521,-0.2661
2438,20091203,20101013,V,66000.0,31.199,-0.2821
2439,20091203,20101013,V,67000.0,30.874,-0.2986
2440,20091203,20101013,V,68000.0,30.547,-0.3155
2441,20091203,20101013,V,38000.0,37.213,-0.05
2442,20091203,20101013,V,39000.0,37.113,-0.05
2443,20091203,20101013,V,40000.0,37.008,-0.05
2444,20091203,20101013,V,41000.0,36.9,-0.05
2445,20091203,20101013,V,42000.0,36.786,-0.05
2446,20091203,20101013,V,43000.0,36.666,-0.05
2447,20091203,20101013,V,44000.0,36.539,-0.05
2448,20091203,20101013,V,45000.0,36.404,-0.05
2449,20091203,20101013,V,46000.0,36.26,-0.0552
2450,20091203,20101013,V,47000.0,36.107,-0.062
2451,20091203,20101013,V,69000.0,30.217,-0.3329
2452,20091203,20101013,V,70000.0,29.885,-0.3507
2453,20091203,20101013,V,71000.0,29.553,-0.3689
2454,20091203,20101013,V,72000.0,29.221,-0.3875
2455,20091203,20101013,V,73000.0,28.891,-0.4065
2456,20091203,20101013,V,74000.0,28.565,-0.4258
2457,20091203,20101013,V,75000.0,28.244,-0.4453
2458,20091203,20101215,C,50000.0,35.358,0.8157
2459,20091203,20101215,C,51000.0,35.171,0.8075
2460,20091203,20101215,C,52000.0,34.973,0.7989
2461,20091203,20101215,C,53000.0,34.764,0.79
2462,20091203,20101215,C,54000.0,34.546,0.7806
2463,20091203,20101215,C,55000.0,34.32,0.7709
2464,20091203,20101215,C,56000.0,34.085,0.7608
2465,20091203,20101215,C,57000.0,33.842,0.7503
2466,20091203,20101215,C,58000.0,33.593,0.7394
2467,20091203,20101215,C,59000.0,33.337,0.7281
2468,20091203,20101215,C,60000.0,33.075,0.7164
2469,20091203,20101215,C,61000.0,32.809,0.7043
2470,20091203,20101215,C,62000.0,32.538,0.6918
2471,20091203,20101215,C,63000.0,32.263,0.6789
2472,20091203,20101215,C,64000.0,31.985,0.6657
2473,20091203,20101215,C,65000.0,31.704,0.652
2474,20091203,20101215,C,66000.0,31.42,0.638
2475,20091203,20101215,C,67000.0,31.135,0.6236
2476,20091203,20101215,C,68000.0,30.847,0.6089
2477,20091203,20101215,C,69000.0,30.558,0.5938
2478,20091203,20101215,C,70000.0,30.268,0.5783
2479,20091203,20101215,C,40000.0,36.726,0.8758
2480,20091203,20101215,C,41000.0,36.621,0.8716
2481,20091203,20101215,C,42000.0,36.51,0.8669
2482,20091203,20101215,C,43000.0,36.394,0.8619
2483,20091203,20101215,C,44000.0,36.271,0.8565
2484,20091203,20101215,C,45000.0,36.14,0.8507
2485,20091203,20101215,C,46000.0,36.002,0.8445
2486,20091203,20101215,C,47000.0,35.856,0.8379
2487,20091203,20101215,C,48000.0,35.7,0.8309
2488,20091203,20101215,C,49000.0,35.534,0.8235
2489,20091203,20101215,C,81000.0,27.192,0.3929
2490,20091203,20101215,C,82000.0,26.945,0.3756
2491,20091203,20101215,C,83000.0,26.707,0.3584
2492,20091203,20101215,C,84000.0,26.478,0.3413
2493,20091203,20101215,C,85000.0,26.259,0.3245
2494,20091203,20101215,C,86000.0,26.05,0.308
2495,20091203,20101215,C,87000.0,25.853,0.2919
2496,20091203,20101215,C,88000.0,25.665,0.2761
2497,20091203,20101215,C,89000.0,25.488,0.2607
2498,20091203,20101215,C,90000.0,25.322,0.2459
2499,20091203,20101215,C,95000.0,24.647,0.1795
2500,20091203,20101215,C,100000.0,24.189,0.1273
2501,20091203,20101215,C,105000.0,23.883,0.0882
2502,20091203,20101215,C,110000.0,23.67,0.06
2503,20091203,20101215,C,115000.0,23.529,0.05
2504,20091203,20101215,C,120000.0,23.443,0.05
2505,20091203,20101215,C,71000.0,29.977,0.5626
2506,20091203,20101215,C,72000.0,29.685,0.5465
2507,20091203,20101215,C,73000.0,29.394,0.5302
2508,20091203,20101215,C,74000.0,29.105,0.5136
2509,20091203,20101215,C,75000.0,28.818,0.4968
2510,20091203,20101215,C,76000.0,28.534,0.4797
2511,20091203,20101215,C,77000.0,28.254,0.4625
